dataset,family,regime,rho,mean_accuracy,sd_accuracy,low_accuracy,high_accuracy
imagenet,rope,adversarial,0.01235,0.9985829013828728,0.001156476663750985,0.9974264247191218,0.9997393780466237
imagenet,rope,adversarial,0.0125875,0.9985556494863893,0.0011787165995923328,0.997376932886797,0.9997343660859817
imagenet,rope,adversarial,0.012825,0.9985283975899063,0.001200956535433713,0.9973274410544726,0.99972935412534
imagenet,rope,adversarial,0.0130625,0.9985011456934231,0.0012231964712750608,0.997277949222148,0.9997243421646982
imagenet,rope,adversarial,0.0133,0.9984738937969398,0.0012454364071164312,0.9972284573898235,0.9997193302040562
imagenet,rope,adversarial,0.0135375,0.9984466419004566,0.0012676763429578068,0.9971789655574989,0.9997143182434144
imagenet,rope,adversarial,0.013775,0.9984193900039734,0.0012899162787991865,0.9971294737251742,0.9997093062827725
imagenet,rope,adversarial,0.0140125,0.9983921381074902,0.001312156214640557,0.9970799818928496,0.9997042943221307
imagenet,rope,adversarial,0.01425,0.9983648862110069,0.0013343961504819226,0.997030490060525,0.9996992823614889
imagenet,rope,adversarial,0.0144875,0.9983376343145237,0.001356636086323285,0.9969809982282004,0.999694270400847
imagenet,rope,adversarial,0.014725,0.9983103824180405,0.0013788760221646506,0.9969315063958758,0.9996892584402052
imagenet,rope,adversarial,0.0149625,0.9982831305215573,0.001401115958006021,0.9968820145635512,0.9996842464795633
imagenet,rope,adversarial,0.0152,0.998255878625074,0.0014233558938473688,0.9968325227312267,0.9996792345189214
imagenet,rope,adversarial,0.0154375,0.9982286267285908,0.001445595829688749,0.9967830308989021,0.9996742225582795
imagenet,rope,adversarial,0.015675,0.9982013748321076,0.001467835765530097,0.9967335390665775,0.9996692105976377
imagenet,rope,adversarial,0.0159125,0.9981741229356244,0.0014900757013714672,0.9966840472342529,0.9996641986369958
imagenet,rope,adversarial,0.01615,0.9981468710391411,0.0015123156372128428,0.9966345554019282,0.999659186676354
imagenet,rope,adversarial,0.0163875,0.998119619142658,0.0015345555730541952,0.9965850635696039,0.9996541747157122
imagenet,rope,adversarial,0.016625,0.9980923672461749,0.0015567955088955608,0.9965355717372794,0.9996491627550704
imagenet,rope,adversarial,0.0168625,0.9980651153496916,0.0015790354447369353,0.9964860799049546,0.9996441507944285
imagenet,rope,adversarial,0.0171,0.9980378634532084,0.0016012753805782931,0.9964365880726301,0.9996391388337867
imagenet,rope,adversarial,0.0173375,0.9980106115567251,0.0016235153164196635,0.9963870962403054,0.9996341268731448
imagenet,rope,adversarial,0.017575,0.997983359660242,0.001645755252261016,0.996337604407981,0.999629114912503
imagenet,rope,adversarial,0.0178125,0.9979561077637586,0.0016679951881023816,0.9962881125756563,0.999624102951861
imagenet,rope,adversarial,0.01805,0.9979288558672755,0.0016902351239437617,0.9962386207433318,0.9996190909912193
imagenet,rope,adversarial,0.0182875,0.9979016039707922,0.0017124750597851096,0.9961891289110071,0.9996140790305773
imagenet,rope,adversarial,0.018525,0.9978743520743091,0.00173471499562648,0.9961396370786826,0.9996090670699356
imagenet,rope,adversarial,0.0187625,0.9978471001778259,0.0017569549314678556,0.996090145246358,0.9996040551092937
imagenet,rope,adversarial,0.019,0.9978198482813426,0.001779194867309208,0.9960406534140335,0.9995990431486518
imagenet,rope,adversarial,0.0192375,0.9977925963848593,0.0018014348031505738,0.9959911615817088,0.9995940311880098
imagenet,rope,adversarial,0.019475,0.9977573209835434,0.0018355948670879024,0.9959217261164555,0.9995929158506314
imagenet,rope,adversarial,0.0197125,0.9977085988169959,0.0018830673402402273,0.9958255314767557,0.9995916661572362
imagenet,rope,adversarial,0.01995,0.9976448392057323,0.0019392567609869975,0.9957055824447453,0.9995840959667194
imagenet,rope,adversarial,0.0201875,0.9975810795944686,0.001996562755796126,0.9955845168386726,0.9995776423502647
imagenet,rope,adversarial,0.020425,0.9975074666607012,0.0020426936013003805,0.9954647730594008,0.9995501602620016
imagenet,rope,adversarial,0.0206625,0.9974166421580991,0.002069563637380889,0.9953470785207182,0.99948620579548
imagenet,rope,adversarial,0.0209,0.9973258176554968,0.002098901917716818,0.99522691573778,0.9994247195732135
imagenet,rope,adversarial,0.0211375,0.9972349931528948,0.002130606482171741,0.995104386670723,0.9993655996350665
imagenet,rope,adversarial,0.021375,0.9971441686502925,0.0021645733561604322,0.9949795952941322,0.9993087420064529
imagenet,rope,adversarial,0.0216125,0.9970518405266527,0.002199970507540007,0.9948518700191127,0.9992518110341928
imagenet,rope,adversarial,0.02185,0.9969432530288834,0.002229450913734579,0.9947138021151488,0.999172703942618
imagenet,rope,adversarial,0.0220875,0.996834665531114,0.0022607079369109267,0.9945739575942031,0.9990953734680249
imagenet,rope,adversarial,0.022325,0.9967260780333446,0.0022936689455600027,0.9944324090877845,0.9990197469789046
imagenet,rope,adversarial,0.0225625,0.996617490535575,0.002328261571257523,0.9942892289643175,0.9989457521068326
imagenet,rope,adversarial,0.0228,0.9965089030378057,0.002364414200836363,0.9941444888369694,0.998873317238642
imagenet,rope,adversarial,0.0230375,0.9963891529387642,0.0023820550243434727,0.9940070979144207,0.9987712079631077
imagenet,rope,adversarial,0.023275,0.996255148973865,0.0023751932699186983,0.9938799557039463,0.9986303422437838
imagenet,rope,adversarial,0.0235125,0.9961205992128708,0.002369378325323593,0.9937512208875472,0.9984899775381944
imagenet,rope,adversarial,0.02375,0.9959746005865234,0.002367542403150517,0.9936070581833729,0.9983421429896739
imagenet,rope,adversarial,0.0239875,0.9958286019601762,0.0023658921862946772,0.9934627097738815,0.9981944941464709
imagenet,rope,adversarial,0.024225,0.9956826033338286,0.0023644280635868272,0.9933181752702418,0.9980470313974155
imagenet,rope,adversarial,0.0244625,0.9955366047074814,0.0023631503809186144,0.9931734543265628,0.9978997550884
imagenet,rope,adversarial,0.0247,0.9953906060811342,0.0023620594408369365,0.9930285466402973,0.9977526655219711
imagenet,rope,adversarial,0.0249375,0.9952446074547868,0.0023611555021874017,0.9928834519525994,0.9976057629569742
imagenet,rope,adversarial,0.025175,0.9950986088284396,0.002360438779808727,0.9927381700486309,0.9974590476082483
imagenet,rope,adversarial,0.0254125,0.9949526102020921,0.00235990944427794,0.9925927007578143,0.99731251964637
imagenet,rope,adversarial,0.02565,0.9948066115757448,0.002359567621707764,0.992447043954037,0.9971661791974525
imagenet,rope,adversarial,0.0258875,0.9946606129493976,0.0023594133935966217,0.992301199555801,0.9970200263429941
imagenet,rope,adversarial,0.026125,0.9945146143230502,0.002359446796731533,0.9921551675263187,0.9968740611197817
imagenet,rope,adversarial,0.0263625,0.9943686156967028,0.0023596678231442786,0.9920089478735585,0.996728283519847
imagenet,rope,adversarial,0.0266,0.9942226170703554,0.0023600764201208275,0.9918625406502346,0.9965826934904762
imagenet,rope,adversarial,0.0268375,0.9940766184440082,0.002360672490264235,0.9917159459537439,0.9964372909342725
imagenet,rope,adversarial,0.027075,0.993930619817661,0.002361455891610584,0.9915691639260503,0.9962920757092716
imagenet,rope,adversarial,0.0273125,0.9937846211913134,0.00236242643779792,0.9914221947535155,0.9961470476291113
imagenet,rope,adversarial,0.02755,0.9936386225649664,0.0023635838982872938,0.9912750386666791,0.9960022064632537
imagenet,rope,adversarial,0.0277875,0.9934926239386188,0.002364927998635777,0.9911276959399831,0.9958575519372546
imagenet,rope,adversarial,0.028025,0.9933466253122716,0.002366458420820437,0.9909801668914512,0.995713083733092
imagenet,rope,adversarial,0.0282625,0.9931867270052267,0.002385714537058265,0.9908010124681684,0.995572441542285
imagenet,rope,adversarial,0.0285,0.9930041422984225,0.0024360183944942275,0.9905681239039282,0.9954401606929167
imagenet,rope,adversarial,0.0287375,0.9928215575916183,0.0024895801580671704,0.9903319774335511,0.9953111377496855
imagenet,rope,adversarial,0.028975,0.992638972884814,0.0025461942360538326,0.9900927786487601,0.9951851671208678
imagenet,rope,adversarial,0.0292125,0.9924563881780096,0.002605661680097825,0.9898507264979118,0.9950620498581074
imagenet,rope,adversarial,0.02945,0.9922738034712054,0.002667791684838137,0.9896060117863673,0.9949415951560435
imagenet,rope,adversarial,0.0296875,0.9920912187644011,0.002732402630542823,0.9893588161338582,0.994823621394944
imagenet,rope,adversarial,0.029925,0.991908634057597,0.0027993227352785676,0.9891093113223184,0.9947079567928756
imagenet,rope,adversarial,0.0301625,0.9917260493507926,0.0028683903842124403,0.9888576589665801,0.994594439735005
imagenet,rope,adversarial,0.0304,0.9915434646439883,0.002939454200252434,0.9886040104437359,0.9944829188442408
imagenet,rope,adversarial,0.0306375,0.9913608799371841,0.00301237291411032,0.9883485070230739,0.9943732528512944
imagenet,rope,adversarial,0.030875,0.9911782952303797,0.0030870150843645187,0.9880912801460152,0.9942653103147442
imagenet,rope,adversarial,0.0311125,0.9909957105235755,0.0031632587102016912,0.9878324518133738,0.9941589692337772
imagenet,rope,adversarial,0.03135,0.9907861655069011,0.0032332363207970855,0.987552929186104,0.9940194018276982
imagenet,rope,adversarial,0.0315875,0.9905675412471472,0.0033029569138038383,0.9872645843333433,0.9938704981609511
imagenet,rope,adversarial,0.031825,0.9903489169873932,0.0033750217807547262,0.9869738952066385,0.993723938768148
imagenet,rope,adversarial,0.0320625,0.9901302927276393,0.003449283990119363,0.98668100873752,0.9935795767177587
imagenet,rope,adversarial,0.0323,0.9899116684678856,0.0035256046922789697,0.9863860637756067,0.9934372731601645
imagenet,rope,adversarial,0.0325375,0.9896930442081316,0.0036038531082365774,0.986089191099895,0.9932968973163683
imagenet,rope,adversarial,0.032775,0.989469190713967,0.0036870794270754087,0.9857821112868916,0.9931562701410424
imagenet,rope,adversarial,0.0330125,0.9892374246361562,0.0037762773841643815,0.9854611472519917,0.9930137020203206
imagenet,rope,adversarial,0.03325,0.988980374116994,0.003829591933637028,0.9851507821833569,0.9928099660506311
imagenet,rope,adversarial,0.0334875,0.9887118597687969,0.003869835143046964,0.98484202462575,0.9925816949118439
imagenet,rope,adversarial,0.033725,0.9884433454206,0.003913481631786393,0.9845298637888136,0.9923568270523864
imagenet,rope,adversarial,0.0339625,0.9881748310724029,0.003960418882148992,0.9842144121902539,0.9921352499545519
imagenet,rope,adversarial,0.0342,0.9879063167242058,0.004010531355521369,0.9838957853686845,0.9919168480797271
imagenet,rope,adversarial,0.0344375,0.987637802376009,0.004063701585616517,0.9835741007903924,0.9917015039616255
imagenet,rope,adversarial,0.034675,0.9873692880278119,0.0041198111840288175,0.983249476843783,0.9914890992118407
imagenet,rope,adversarial,0.0349125,0.9871007736796148,0.004178741748294635,0.9829220319313201,0.9912795154279095
imagenet,rope,adversarial,0.03515,0.9868322593314178,0.004240375667039021,0.9825918836643788,0.9910726349984569
imagenet,rope,adversarial,0.0353875,0.9865637449832206,0.004304596820618324,0.9822591481626023,0.990868341803839
imagenet,rope,adversarial,0.035625,0.986258753680178,0.0043317848763796026,0.9819269688037984,0.9905905385565577
imagenet,rope,adversarial,0.0358625,0.9859433001837994,0.004350403771292482,0.9815928964125069,0.9902937039550919
imagenet,rope,adversarial,0.0361,0.9856278466874208,0.004371793094588794,0.981256053592832,0.9899996397820096
imagenet,rope,adversarial,0.0363375,0.9853123931910422,0.0043959124059842715,0.980916480785058,0.9897083055970265
imagenet,rope,adversarial,0.036575,0.9849969396946635,0.004422717041689691,0.9805742226529738,0.9894196567363532
imagenet,rope,adversarial,0.0368125,0.9846814861982849,0.004452158500232406,0.9802293276980525,0.9891336446985173
imagenet,rope,adversarial,0.03705,0.9843660327019063,0.004484184844774434,0.9798818478571318,0.9888502175466807
imagenet,rope,adversarial,0.0372875,0.9840505792055277,0.004518741114911492,0.9795318380906163,0.9885693203204392
imagenet,rope,adversarial,0.037525,0.983735125709149,0.004555769741289805,0.9791793559678592,0.9882908954504388
imagenet,rope,adversarial,0.0377625,0.9834196722127704,0.004595210956886048,0.9788244612558843,0.9880148831696565
imagenet,rope,adversarial,0.038,0.9831042187163918,0.004637003199426679,0.978467215516965,0.9877412219158185
imagenet,rope,adversarial,0.0382375,0.982788765220013,0.004681083500139065,0.978107681719874,0.9874698487201521
imagenet,rope,adversarial,0.038475,0.9824733117236347,0.004727387854791383,0.9777459238688433,0.9872006995784262
imagenet,rope,adversarial,0.0387125,0.982157858227256,0.004775851573757002,0.977382006653499,0.986933709801013
imagenet,rope,adversarial,0.03895,0.9818424047308772,0.004826409608607561,0.9770159951222697,0.9866688143394848
imagenet,rope,adversarial,0.0391875,0.9815269512344985,0.0048789968534663905,0.9766479543810321,0.9864059480879649
imagenet,rope,adversarial,0.039425,0.9812114977381202,0.004933548420030358,0.9762779493180899,0.9861450461581506
imagenet,rope,adversarial,0.0396625,0.9808960442417415,0.004989999885772249,0.9759060443559693,0.9858860441275137
imagenet,rope,adversarial,0.0399,0.980580590745363,0.0050482875153663245,0.9755323032299966,0.9856288782607293
imagenet,rope,adversarial,0.0401375,0.9802651372489843,0.005108348455829274,0.975156788793155,0.9853734857048136
imagenet,rope,adversarial,0.040375,0.9799496837526056,0.005170120906237802,0.9747795628463678,0.9851198046588434
imagenet,rope,adversarial,0.0406125,0.979634230256227,0.0052335442631771326,0.9744006859930499,0.9848677745194041
imagenet,rope,adversarial,0.04085,0.9793187767598485,0.005298559243296733,0.9740202175165518,0.9846173360031452
imagenet,rope,adversarial,0.0410875,0.9790033232634697,0.005365107984504093,0.9736382152789657,0.9843684312479738
imagenet,rope,adversarial,0.041325,0.9786878697670911,0.005433134127428467,0.9732547356396626,0.9841210038945196
imagenet,rope,adversarial,0.0415625,0.9783724162707125,0.005502582878834247,0.9728698333918783,0.9838749991495467
imagenet,rope,adversarial,0.0418,0.978056962774334,0.005573401058673681,0.9724835617156603,0.9836303638330076
imagenet,rope,adversarial,0.0420375,0.9777415092779552,0.005645537132442231,0.972095972145513,0.9833870464103974
imagenet,rope,adversarial,0.042275,0.9774260557815766,0.005718941230447882,0.9717071145511287,0.9831449970120245
imagenet,rope,adversarial,0.0425125,0.977110602285198,0.005793565155534431,0.9713170371296636,0.9829041674407324
imagenet,rope,adversarial,0.04275,0.9767951487888195,0.005869362380710772,0.9709257864081087,0.9826645111695302
imagenet,rope,adversarial,0.0429875,0.9764796952924408,0.00594628803804158,0.9705334072543993,0.9824259833304824
imagenet,rope,adversarial,0.043225,0.9761642417960622,0.006024298900053283,0.9701399428960089,0.9821885406961155
imagenet,rope,adversarial,0.0434625,0.9758487882996835,0.006103353354802919,0.9697454349448805,0.9819521416544864
imagenet,rope,adversarial,0.0437,0.975533334803305,0.00618341137565329,0.9693499234276517,0.9817167461789582
imagenet,rope,adversarial,0.0439375,0.9752178813069262,0.006264434486695997,0.9689534468202302,0.9814823157936222
imagenet,rope,adversarial,0.044175,0.9749024278105477,0.006346385724664669,0.9685560420858831,0.9812488135352123
imagenet,rope,adversarial,0.0444125,0.974586974314169,0.006429229598087413,0.9681577447160815,0.9810162039122564
imagenet,rope,adversarial,0.04465,0.9742715208177904,0.0065129320443400715,0.9677585887734503,0.9807844528621306
imagenet,rope,adversarial,0.0448875,0.9739560673214118,0.0065974603851810905,0.9673586069362308,0.9805535277065929
imagenet,rope,adversarial,0.045125,0.9736406138250332,0.006682783281272142,0.966957830543761,0.9803233971063053
imagenet,rope,adversarial,0.0453625,0.9733251603286545,0.006768870686121858,0.9665562896425326,0.9800940310147763
imagenet,rope,adversarial,0.0456,0.9729506939630918,0.006968237158982686,0.9659824568041091,0.9799189311220744
imagenet,rope,adversarial,0.0458375,0.972569250514479,0.007181629157436543,0.9653876213570424,0.9797508796719155
imagenet,rope,adversarial,0.046075,0.9721878070658657,0.007395680306103472,0.9647921267597622,0.9795834873719692
imagenet,rope,adversarial,0.0463125,0.9718063636172528,0.0076103349866651305,0.9641960286305877,0.9794166986039179
imagenet,rope,adversarial,0.04655,0.9714249201686398,0.007825543534634561,0.9635993766340052,0.9792504637032744
imagenet,rope,adversarial,0.0467875,0.9710434767200269,0.008041261480619283,0.9630022152394077,0.9790847382006461
imagenet,rope,adversarial,0.047025,0.970662033271414,0.008257448902109554,0.9624045843693044,0.9789194821735235
imagenet,rope,adversarial,0.0472625,0.9702805898228011,0.008474069867911082,0.96180651995489,0.9787546596907122
