dataset,pe_type,seed,direction,kind,functional_gain,probe_radius,rho_rel_calibration,rho_rel_heldout,delta_ce,damage_efficiency,parameter_radius_global_rms,parameter_space_cosine_to_task_gradient,attention_task_alignment_cosine,source_file
cifar,sinusoidal,42,random_03,gaussian random,2.7769146444880044,0.0001,0.0304149635056418,0.0294428148106671,0.0082665085792541,0.2807648872029444,0.0201299964322699,0.0018485360778868,0.0003307758430274,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_04,gaussian random,2.8001446722761614,0.0001,0.0302365003724122,0.0293172211772992,-0.0001986324787139,-0.0067752832887106,0.0192938872733906,0.00516023254022,-1.7799750716549966e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_05,gaussian random,2.792513090283956,0.0001,0.0302751240251055,0.0296492249232037,0.0082912892103195,0.2796460693928856,0.0202261220277118,0.0073116035200655,0.0004206694648311,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_06,gaussian random,2.7398397738824545,0.0001,0.0301583178604332,0.0292858925829766,0.0058525502681732,0.1998419632111606,0.0207859390417655,-0.001492288778536,0.0002013813426599,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_07,gaussian random,2.792340472778596,0.0001,0.0302286055484496,0.0294005854256868,-0.0019681900739669,-0.0669439075946902,0.0201965643088901,-0.0058491178788244,7.719819578551912e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_08,gaussian random,2.763593002086989,0.0001,0.030165384663801,0.0292374767167173,0.0053021758794784,0.181348614001522,0.0198217549032629,-0.0023761535994708,5.7535808474187856e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_09,gaussian random,2.807266194601553,0.0001,0.0302123275536159,0.0289933399314356,-0.0001322776079177,-0.004562344601574,0.0192428902016074,-0.0007477218168787,-4.761181716300978e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_10,gaussian random,2.724143293809447,0.0001,0.0302028129089016,0.0292335283183153,-0.0014784634113311,-0.0505742377462144,0.0200800007428196,-0.0034684522543102,-3.005173245494415e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_11,gaussian random,2.7684242088077995,0.0001,0.0302779217745534,0.0292882882918379,0.0066421777009963,0.226786134949629,0.0201789242699782,-0.0013760487781837,0.0002482274411032,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_12,gaussian random,2.8193088078168778,0.0001,0.0301744002544912,0.0295426206110396,0.0089905261993408,0.3043239229759184,0.0197114779876482,0.0085351383313536,0.0006242655698873,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_13,gaussian random,2.796043988397635,0.0001,0.0301721176716935,0.0293090770455007,0.0013497471809387,0.0460521898674362,0.0201607740128687,0.0070177665911614,7.023250539066103e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_14,gaussian random,2.814761087641753,0.0001,0.0302081255278176,0.0292792019603791,-0.0010046511888504,-0.0343127927533648,0.0200033248124965,0.0001928691781358,-0.0002210916471962,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_15,gaussian random,2.763315340356519,0.0001,0.030205206444465,0.0292844251368049,0.0081931203603744,0.2797774011987436,0.0204966797802267,0.0058334139175713,-4.4274740742510885e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_16,gaussian random,2.78368645120403,0.0001,0.030169938516232,0.0289544825729643,-0.0086571723222732,-0.2989924720794947,0.0195658110313422,-0.0019859741441905,-0.0002454685262979,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_17,gaussian random,2.8097552763389744,0.0001,0.0301241679761793,0.0291191838039401,0.0093902200460433,0.3224753863043645,0.0200480299064284,0.000700254633557,0.000503259506472,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_18,gaussian random,2.789317286450333,0.0001,0.0303206173334424,0.0292497300318053,0.0068441182374954,0.2339891079354687,0.0197896916571692,-0.0030838984530419,0.0002916981075695,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_19,gaussian random,2.815271807572515,0.0001,0.0302319464985728,0.0294214955717045,-0.0062790960073471,-0.2134186548078093,0.0191512215201061,0.0153082702308893,-0.000193513177701,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_20,gaussian random,2.850409419361109,0.0001,0.0301643317250287,0.0290322201566739,-0.0062679350376129,-0.215895822082764,0.01906611312165,0.002096636686474,-0.0001404925668846,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_21,gaussian random,2.761823881842923,0.0001,0.0301336965280068,0.0292180458326364,0.0002282708883285,0.0078126678846391,0.0197261203464333,-0.0062130726873874,0.0002644336047585,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_22,gaussian random,2.7546223347124985,0.0001,0.0302183025655266,0.0289959277225098,-0.0075534284114837,-0.2604996289054743,0.0197745964754892,-0.0015058034332469,6.355942743720279e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_23,gaussian random,2.8473402523446016,0.0001,0.0302227564096362,0.0292973032982393,-0.0012312829494476,-0.0420271769354836,0.0189076399946442,0.0081596653908491,9.480374471912803e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_24,gaussian random,2.8488691354160696,0.0001,0.0301363126948954,0.0289696246399613,0.004547506570816,0.1569749911271926,0.0190639420696876,-0.0011533260112628,0.0004937221994104,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_25,gaussian random,2.770422084816476,0.0001,0.0302255474833117,0.0293401471979785,0.0012559741735458,0.0428073576138149,0.02016011504515,0.0037560784257948,2.146562245772377e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_26,gaussian random,2.7575899297888986,0.0001,0.0301667456057318,0.0292864547884076,0.0093138515949249,0.3180259154690032,0.0199333820538049,-0.0001258572010556,0.0002859747804731,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_27,gaussian random,2.798571407656408,0.0001,0.0302239470354642,0.0293932717858504,0.0151348561048507,0.5149088612903759,0.0202908514145459,-0.0040339822880923,0.0002403288705159,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_28,gaussian random,2.8379987288753545,0.0001,0.0302069951757364,0.0291116869087717,0.0021623969078063,0.0742793406161165,0.0194044287019308,0.0070234052836894,1.890058480574965e-05,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_29,gaussian random,2.7836780125513005,0.0001,0.0302869906825117,0.0293471826565258,0.0001592189073562,0.0054253557903575,0.0200063662353067,-0.0030768141150474,-0.0001782810333203,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_30,gaussian random,2.808653355453924,0.0001,0.0302993818327752,0.0291206367808581,-0.0109296143054962,-0.3753219542465693,0.0191566558411344,-0.0044171381741762,-0.0003933886712033,cifar_seeds_42_123.json
cifar,sinusoidal,42,random_31,gaussian random,2.7717089256845733,0.0001,0.0301157848736022,0.0292459438089538,0.0114137232303619,0.3902668795686994,0.0200578515874829,0.0053298929706215,0.0004831605631407,cifar_seeds_42_123.json
cifar,sinusoidal,42,task_gradient,held-out task-gradient ascent,8.775353953299048,0.0001,0.0287205440159014,0.0275724115168112,0.0094193071126937,0.3416207213848782,0.0034186655216023,1.0,-0.0003048073138172,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_00,gaussian random,2.8148450389358497,0.0001,0.0301635784876468,0.0289474480249908,-0.0023944973945617,-0.082718773430202,0.0196888958879337,0.0049271495081484,-0.0001136378033132,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_01,gaussian random,2.82730239809078,0.0001,0.0300337387887192,0.0288409694567899,0.004614770412445,0.1600074650527609,0.0197427787027843,0.0017623950261622,-9.766699822895e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_02,gaussian random,2.901294316781778,0.0001,0.0301160923826786,0.0289610749280901,0.0099309384822845,0.3429064185960948,0.0188515626509034,0.0028457974549382,0.0001159623389754,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_03,gaussian random,2.824331934930114,0.0001,0.0301896754222129,0.0286595685364696,0.0062322616577148,0.2174583211112969,0.018947380139218,0.0043444703333079,0.000217700046355,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_04,gaussian random,2.9284625857471287,0.0001,0.0300606177911042,0.0287749361884234,0.0066144168376922,0.2298672982063236,0.0187862220620943,0.0124170994386076,-0.0004336404547341,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_05,gaussian random,2.8276647332916496,0.0001,0.0301372244253167,0.0290040946714687,0.0090560019016265,0.3122318418900676,0.0197598470466032,-0.0058819549158215,-3.5880493828347554e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_06,gaussian random,2.7934960723084554,0.0001,0.0300539309902848,0.0291068294913782,0.0068689286708831,0.2359902741354164,0.0196528722054889,0.0005335422465577,6.488223396705667e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_07,gaussian random,2.8308617235225317,0.0001,0.0300189391959353,0.0290479590948247,0.0092260539531707,0.3176145326786317,0.0195013209396838,-0.0049935444258153,0.0003171735145601,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_08,gaussian random,2.8344398382574783,0.0001,0.0301125712388742,0.0288708281848032,-0.0038569867610931,-0.133594600626086,0.019039218703642,-0.0026333366986364,-0.0003532921204552,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_09,gaussian random,2.8650562432751845,0.0001,0.0300541976364481,0.0289244289901149,0.0018184185028076,0.0628679136044162,0.0190401802737511,-0.0022538704797625,5.024335444575143e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_10,gaussian random,2.836228222784174,0.0001,0.0300127277660945,0.0288913842564845,0.003187209367752,0.1103169491450282,0.0189561940272148,0.0052677425555884,-0.0002030814168482,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_11,gaussian random,2.8387111746107214,0.0001,0.030091530924575,0.0289702376598723,-0.0036684572696685,-0.1266284837818185,0.0194549882554715,0.002730646636337,2.500467897477308e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_12,gaussian random,2.854635282753635,0.0001,0.0301216218633938,0.0288031253723892,-0.0060722529888153,-0.2108192395897493,0.0199267990625573,-0.001289335777983,0.0001036246386446,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_13,gaussian random,2.7837825888794607,0.0001,0.0301991650192093,0.0291908425851814,-0.0116434693336486,-0.3988740407088979,0.0199809904570087,0.0005950539489276,-0.0008497041471674,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_14,gaussian random,2.866529400856653,0.0001,0.0300708346045463,0.0287865036298468,-0.0006285607814788,-0.0218352596606128,0.0194242011226583,0.001822626334615,0.0001524547909133,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_15,gaussian random,2.7983528058861107,0.0001,0.0301053685853672,0.0289053720885676,-0.0005554258823394,-0.0192153168150758,0.0199078434966815,0.000911398557946,-9.540675260389456e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_16,gaussian random,2.8672388093065626,0.0001,0.030096609951993,0.028813276782213,-0.0060003995895385,-0.2082512042935263,0.0188723233657776,0.0059936558827757,-0.0001185662342696,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_17,gaussian random,2.8479989627891102,0.0001,0.030091644004812,0.0290193932640867,0.0010058879852294,0.0346626125527696,0.0189256898552022,-0.000358301855158,-0.0001732525627604,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_18,gaussian random,2.8708913295245666,0.0001,0.0300544303999461,0.0289485978807262,-0.0045066177845001,-0.1556765478959723,0.0192232644580862,-0.0050240778364241,-0.0003954902648117,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_19,gaussian random,2.820421195104834,0.0001,0.0301808077688756,0.0290211199625228,0.0058700442314147,0.2022680116754703,0.0195543219902535,0.0071189519949257,0.0001082779835122,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_20,gaussian random,2.872293961133836,0.0001,0.0301072956622846,0.028934112562054,-0.0078365206718444,-0.2708401944257927,0.0192837915828549,-0.0091310460120439,-0.0006006903269728,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_21,gaussian random,2.8644666147185656,0.0001,0.0301571406863053,0.0290213854177892,0.001481682062149,0.0510548356261731,0.019236346869174,0.0017890399321913,6.151752800425685e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_22,gaussian random,2.778148036201266,0.0001,0.0301323155167915,0.0291385407033908,0.0003551244735717,0.0121874488220493,0.0201287779701746,-0.002734491135925,6.463572460233272e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_23,gaussian random,2.877893171146765,0.0001,0.0300730594391625,0.0289971851563597,0.0028508007526397,0.0983130168417236,0.0189991252600347,-0.0029326402582228,0.0002080836089829,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_24,gaussian random,2.8462603239685067,0.0001,0.0301335604129141,0.029081627707427,0.0005913376808166,0.0203337202018314,0.020136554851669,-0.0061344164423644,9.579354082391118e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_25,gaussian random,2.8444842826350976,0.0001,0.0301789564577319,0.0288860068515346,0.0076807141304016,0.2658974004222236,0.0196968447407633,0.0052019231952726,6.912572948957298e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_26,gaussian random,2.8444381310336966,0.0001,0.0300958362950744,0.0288820846265648,-0.0090747773647308,-0.3142009131980781,0.0194447695439581,0.0036275829188525,-0.000539140539612,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_27,gaussian random,2.825389979185801,0.0001,0.0301835355793377,0.0288735169285613,0.0039984583854675,0.138481861955386,0.0198304254008798,0.0066764377988874,0.0001153047680815,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_28,gaussian random,2.845859534408295,0.0001,0.0301562686178848,0.0288960748908838,-0.0046579539775848,-0.1611967713668384,0.0199386088359095,-0.0110976425930857,-6.776000417776939e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_29,gaussian random,2.8441521563740118,0.0001,0.0301175365511623,0.0292766934106869,-0.0119980573654174,-0.4098159992698418,0.0193059736434879,0.0013421984622254,-0.0002402884027601,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_30,gaussian random,2.8948108315574235,0.0001,0.0300480637997444,0.0289875249578461,0.0034047663211822,0.1174562618275786,0.0188367034024274,-0.001192096970044,-6.139135449360622e-05,cifar_seeds_42_123.json
cifar,sinusoidal,123,random_31,gaussian random,2.8172375107432908,0.0001,0.0301715627980616,0.0290110816630793,0.0034345090389251,0.1183861077229692,0.0198564550613955,-0.0088482210412621,2.2220674772359787e-06,cifar_seeds_42_123.json
cifar,sinusoidal,123,task_gradient,held-out task-gradient ascent,9.80536977607126,0.0001,0.0287365400778129,0.0271370762801078,0.0137134790420532,0.5053410655040074,0.003059548052253,1.0,0.0008240014171318,cifar_seeds_42_123.json
cifar,sinusoidal,456,random_00,gaussian random,2.6964247613024264,0.0001,0.0301656322083245,0.0290876700995441,-0.0083578377962112,-0.2873326659580829,0.0202984615665038,-0.0061631659045815,-8.074944931614496e-06,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_01,gaussian random,2.703284685264275,0.0001,0.0302393015931528,0.0290922999727204,0.00058414041996,0.0200788669341291,0.0191288589616765,-0.0067669805139303,0.0001558395206136,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_02,gaussian random,2.7169070845784,0.0001,0.0300974862134299,0.0289129789501602,-0.0017590522766113,-0.0608395378298292,0.0189608857588994,0.0013899913756176,6.20377226027547e-05,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_03,gaussian random,2.673203637912254,0.0001,0.0301943878792992,0.0289701957214742,0.0051284134387969,0.1770237760249424,0.0200581260094733,-0.0012625782983377,0.0001884559925446,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_04,gaussian random,2.678181803124023,0.0001,0.0301641889111395,0.0291112165290155,-0.0011452287435531,-0.0393397762134638,0.0198480329329084,-0.0036700984928756,-3.7740402876586e-05,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_05,gaussian random,2.674610615792036,0.0001,0.0302160001998388,0.0289432762466985,-0.001719444990158,-0.0594074069397797,0.0198260514670957,-0.0018543122569099,-0.0003029204075672,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_06,gaussian random,2.685904989534456,0.0001,0.0301606560048664,0.0288546427863668,0.0044192820787429,0.1531567072745393,0.0194917879185724,-0.001526299980469,0.0001760222452706,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_07,gaussian random,2.6280263702986826,0.0001,0.0301966681426826,0.0289394611059193,0.005196213722229,0.1795546124100478,0.0209653399078152,0.0045040198601782,3.238314350342959e-05,cifar_seeds_456_789.json
cifar,sinusoidal,456,random_08,gaussian random,2.7104156771761483,0.0001,0.0301539079792622,0.0291627634504734,0.0007462501525878,0.0255891439731091,0.0196649107190276,0.006749709136784,9.763973013198272e-05,cifar_seeds_456_789.json
